Wind power SE in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
03.11.2015;00 - 01;406;1179;734;204;2524
03.11.2015;01 - 02;424;1203;659;189;2475
03.11.2015;02 - 03;380;1105;603;137;2225
03.11.2015;03 - 04;326;980;620;89;2015
03.11.2015;04 - 05;304;883;594;51;1831
03.11.2015;05 - 06;306;789;525;36;1656
03.11.2015;06 - 07;320;652;529;27;1529
03.11.2015;07 - 08;312;615;489;30;1446
03.11.2015;08 - 09;269;550;447;35;1301
03.11.2015;09 - 10;307;612;498;35;1452
03.11.2015;10 - 11;319;519;500;47;1384
03.11.2015;11 - 12;278;432;451;59;1220
03.11.2015;12 - 13;261;377;440;55;1134
03.11.2015;13 - 14;241;338;444;55;1078
03.11.2015;14 - 15;222;358;476;52;1108
03.11.2015;15 - 16;249;468;543;64;1325
03.11.2015;16 - 17;246;560;620;65;1491
03.11.2015;17 - 18;273;668;660;63;1663
03.11.2015;18 - 19;266;670;674;55;1665
03.11.2015;19 - 20;283;752;695;59;1789
03.11.2015;20 - 21;300;767;726;72;1865
03.11.2015;21 - 22;312;854;772;73;2011
03.11.2015;22 - 23;331;1046;726;80;2183
03.11.2015;23 - 00;356;1110;674;67;2206
04.11.2015;00 - 01;366;1120;632;58;2176
04.11.2015;01 - 02;357;1157;567;55;2136
04.11.2015;02 - 03;362;1128;480;59;2030
04.11.2015;03 - 04;351;1016;417;62;1845
04.11.2015;04 - 05;350;1010;416;51;1828
04.11.2015;05 - 06;351;929;348;56;1683
04.11.2015;06 - 07;348;947;302;48;1645
04.11.2015;07 - 08;359;932;253;37;1581
04.11.2015;08 - 09;312;909;255;39;1515
04.11.2015;09 - 10;323;865;218;30;1437
04.11.2015;10 - 11;295;875;139;26;1335
04.11.2015;11 - 12;273;836;114;24;1246
04.11.2015;12 - 13;295;772;81;22;1170
04.11.2015;13 - 14;283;751;82;19;1135
04.11.2015;14 - 15;324;810;96;16;1245
04.11.2015;15 - 16;346;799;107;15;1267
04.11.2015;16 - 17;357;946;90;17;1409
04.11.2015;17 - 18;353;897;80;22;1353
04.11.2015;18 - 19;338;774;92;23;1227
04.11.2015;19 - 20;338;817;84;30;1268
04.11.2015;20 - 21;316;715;84;28;1143
04.11.2015;21 - 22;271;558;95;29;954
04.11.2015;22 - 23;242;590;100;53;984
04.11.2015;23 - 00;216;559;102;81;958
05.11.2015;00 - 01;170;546;110;56;882
05.11.2015;01 - 02;119;462;133;68;782
05.11.2015;02 - 03;104;332;175;87;698
05.11.2015;03 - 04;84;263;162;91;601
05.11.2015;04 - 05;66;202;165;113;546
05.11.2015;05 - 06;63;171;168;121;523
05.11.2015;06 - 07;101;255;165;98;618
05.11.2015;07 - 08;162;270;172;94;698
05.11.2015;08 - 09;202;273;185;85;744
05.11.2015;09 - 10;224;364;217;101;906
05.11.2015;10 - 11;210;426;198;113;947
05.11.2015;11 - 12;207;396;117;122;842
05.11.2015;12 - 13;176;314;88;121;698
05.11.2015;13 - 14;132;245;68;123;568
05.11.2015;14 - 15;144;159;67;139;510
05.11.2015;15 - 16;126;127;88;142;483
05.11.2015;16 - 17;131;98;87;120;436
05.11.2015;17 - 18;85;83;107;110;385
05.11.2015;18 - 19;55;70;120;125;370
05.11.2015;19 - 20;64;81;112;119;377
05.11.2015;20 - 21;50;83;119;130;382
05.11.2015;21 - 22;27;104;119;103;354
05.11.2015;22 - 23;11;138;137;93;380
05.11.2015;23 - 00;7;159;146;87;399
06.11.2015;00 - 01;9;138;163;73;382
06.11.2015;01 - 02;9;95;139;72;316
06.11.2015;02 - 03;10;97;142;87;336
06.11.2015;03 - 04;17;125;144;100;386
06.11.2015;04 - 05;20;155;169;115;459
06.11.2015;05 - 06;23;173;146;116;459
06.11.2015;06 - 07;21;208;166;118;513
06.11.2015;07 - 08;15;196;159;131;501
06.11.2015;08 - 09;23;232;143;136;534
06.11.2015;09 - 10;27;215;105;132;479
06.11.2015;10 - 11;35;193;80;148;457
06.11.2015;11 - 12;37;195;71;139;443
06.11.2015;12 - 13;41;181;78;123;424
06.11.2015;13 - 14;59;191;90;114;454
06.11.2015;14 - 15;75;187;111;120;492
06.11.2015;15 - 16;63;229;141;152;584
06.11.2015;16 - 17;44;283;194;153;674
06.11.2015;17 - 18;40;390;253;167;850
06.11.2015;18 - 19;40;475;289;164;969
06.11.2015;19 - 20;37;519;313;161;1029
06.11.2015;20 - 21;26;573;330;159;1088
06.11.2015;21 - 22;25;613;353;173;1165
06.11.2015;22 - 23;21;587;399;177;1184
06.11.2015;23 - 00;22;593;434;193;1242
07.11.2015;00 - 01;12;599;509;199;1319
07.11.2015;01 - 02;4;609;575;201;1389
07.11.2015;02 - 03;2;665;687;205;1560
07.11.2015;03 - 04;2;749;732;218;1701
07.11.2015;04 - 05;3;776;818;279;1877
07.11.2015;05 - 06;12;776;903;313;2005
07.11.2015;06 - 07;22;769;1025;310;2126
07.11.2015;07 - 08;42;755;1069;362;2228
07.11.2015;08 - 09;60;780;1093;393;2325
07.11.2015;09 - 10;79;757;1017;383;2237
07.11.2015;10 - 11;79;635;966;411;2090
07.11.2015;11 - 12;77;517;903;388;1884
07.11.2015;12 - 13;66;469;814;371;1720
07.11.2015;13 - 14;56;451;863;375;1745
07.11.2015;14 - 15;50;492;784;351;1677
07.11.2015;15 - 16;58;573;743;333;1706
07.11.2015;16 - 17;53;536;547;273;1409
07.11.2015;17 - 18;55;638;415;334;1442
07.11.2015;18 - 19;64;607;416;353;1439
07.11.2015;19 - 20;77;571;410;583;1641
07.11.2015;20 - 21;94;465;390;776;1725
07.11.2015;21 - 22;87;361;474;926;1848
07.11.2015;22 - 23;65;269;633;1058;2025
07.11.2015;23 - 00;69;270;805;1175;2319
08.11.2015;00 - 01;64;223;794;1216;2296
08.11.2015;01 - 02;63;286;862;1227;2438
08.11.2015;02 - 03;74;351;886;1095;2406
08.11.2015;03 - 04;98;395;919;1004;2415
08.11.2015;04 - 05;126;503;987;973;2589
08.11.2015;05 - 06;126;532;1208;959;2825
08.11.2015;06 - 07;119;529;1362;1024;3034
08.11.2015;07 - 08;105;570;1397;1104;3176
08.11.2015;08 - 09;68;630;1337;1137;3172
08.11.2015;09 - 10;46;653;1210;1157;3065
08.11.2015;10 - 11;36;742;1078;1167;3024
08.11.2015;11 - 12;37;877;894;1142;2951
08.11.2015;12 - 13;58;900;808;1088;2855
08.11.2015;13 - 14;90;834;704;989;2618
08.11.2015;14 - 15;109;916;578;798;2402
08.11.2015;15 - 16;125;851;507;560;2043
08.11.2015;16 - 17;127;689;481;406;1704
08.11.2015;17 - 18;116;544;453;345;1458
08.11.2015;18 - 19;97;471;414;205;1186
08.11.2015;19 - 20;92;332;367;203;994
08.11.2015;20 - 21;61;249;447;244;1001
08.11.2015;21 - 22;32;229;569;289;1119
08.11.2015;22 - 23;13;277;727;320;1338
08.11.2015;23 - 00;9;437;932;465;1842
09.11.2015;00 - 01;9;710;1135;648;2502
09.11.2015;01 - 02;30;985;1289;773;3077
09.11.2015;02 - 03;101;1232;1299;874;3507
09.11.2015;03 - 04;174;1288;1366;936;3763
09.11.2015;04 - 05;237;1300;1406;892;3836
09.11.2015;05 - 06;254;1316;1445;840;3854
09.11.2015;06 - 07;241;1293;1378;914;3827
09.11.2015;07 - 08;224;1320;1299;910;3753
09.11.2015;08 - 09;233;1268;1213;799;3513
09.11.2015;09 - 10;249;1244;1140;783;3416
09.11.2015;10 - 11;276;1063;1220;866;3425
09.11.2015;11 - 12;305;884;1277;980;3446
09.11.2015;12 - 13;307;783;1242;993;3325
09.11.2015;13 - 14;303;609;1271;954;3136
09.11.2015;14 - 15;269;465;1326;943;3004
09.11.2015;15 - 16;231;327;1332;1002;2892
09.11.2015;16 - 17;197;279;1322;1017;2814
09.11.2015;17 - 18;164;225;1319;1080;2788
09.11.2015;18 - 19;128;188;1387;1170;2872
09.11.2015;19 - 20;117;192;1382;1205;2896
09.11.2015;20 - 21;97;162;1347;1243;2849
09.11.2015;21 - 22;62;136;1358;1230;2787
09.11.2015;22 - 23;39;147;1390;1195;2771
09.11.2015;23 - 00;26;170;1421;1215;2832
10.11.2015;00 - 01;19;142;1421;1191;2773
10.11.2015;01 - 02;19;148;1432;1076;2676
10.11.2015;02 - 03;16;170;1369;927;2482
10.11.2015;03 - 04;18;204;1328;797;2348
10.11.2015;04 - 05;20;228;1348;665;2262
10.11.2015;05 - 06;18;276;1352;591;2237
10.11.2015;06 - 07;14;302;1335;605;2257
10.11.2015;07 - 08;12;349;1250;662;2273
10.11.2015;08 - 09;13;403;1112;674;2201
10.11.2015;09 - 10;9;434;928;658;2030
10.11.2015;10 - 11;10;420;833;677;1940
10.11.2015;11 - 12;14;319;760;714;1807
10.11.2015;12 - 13;15;306;688;827;1835
10.11.2015;13 - 14;17;332;640;948;1937
10.11.2015;14 - 15;13;291;664;942;1910
10.11.2015;15 - 16;8;276;750;957;1991
10.11.2015;16 - 17;9;251;903;977;2140
10.11.2015;17 - 18;5;247;1067;1013;2332
10.11.2015;18 - 19;6;248;1174;1019;2448
10.11.2015;19 - 20;5;247;1214;995;2461
10.11.2015;20 - 21;7;275;1231;985;2498
10.11.2015;21 - 22;7;295;1301;939;2543
10.11.2015;22 - 23;9;335;1271;938;2553
10.11.2015;23 - 00;14;469;1280;916;2679
11.11.2015;00 - 01;16;599;1248;898;2760
11.11.2015;01 - 02;16;767;1252;926;2960
11.11.2015;02 - 03;20;863;1277;942;3102
11.11.2015;03 - 04;25;826;1253;934;3038
11.11.2015;04 - 05;28;930;1140;947;3044
11.11.2015;05 - 06;33;906;1065;878;2883
11.11.2015;06 - 07;35;973;1044;814;2866
11.11.2015;07 - 08;42;1083;1077;781;2983
11.11.2015;08 - 09;75;1094;1016;711;2896
11.11.2015;09 - 10;97;1051;957;677;2782
11.11.2015;10 - 11;123;936;892;679;2629
11.11.2015;11 - 12;124;851;829;651;2455
11.11.2015;12 - 13;117;822;761;632;2332
11.11.2015;13 - 14;116;751;643;607;2116
11.11.2015;14 - 15;135;760;600;464;1959
11.11.2015;15 - 16;133;767;596;474;1970
11.11.2015;16 - 17;143;807;624;440;2014
11.11.2015;17 - 18;140;754;597;372;1863
11.11.2015;18 - 19;147;695;593;346;1781
11.11.2015;19 - 20;138;669;598;351;1756
11.11.2015;20 - 21;127;639;653;408;1827
11.11.2015;21 - 22;106;532;644;474;1755
11.11.2015;22 - 23;92;510;574;536;1711
11.11.2015;23 - 00;69;384;547;659;1659
12.11.2015;00 - 01;46;318;528;700;1592
12.11.2015;01 - 02;35;209;525;683;1451
12.11.2015;02 - 03;21;128;561;696;1406
12.11.2015;03 - 04;9;94;667;730;1500
12.11.2015;04 - 05;7;69;724;751;1552
12.11.2015;05 - 06;4;53;759;759;1576
12.11.2015;06 - 07;4;56;858;920;1838
12.11.2015;07 - 08;5;68;934;1044;2052
12.11.2015;08 - 09;5;88;1046;1124;2263
12.11.2015;09 - 10;5;117;1087;1148;2358
12.11.2015;10 - 11;3;135;1170;1157;2465
12.11.2015;11 - 12;3;147;1286;1221;2657
12.11.2015;12 - 13;3;133;1257;1211;2604
12.11.2015;13 - 14;1;163;1237;1184;2585
12.11.2015;14 - 15;3;235;1178;1147;2563
12.11.2015;15 - 16;4;255;1097;1099;2455
12.11.2015;16 - 17;3;251;1045;1003;2302
12.11.2015;17 - 18;3;247;935;888;2073
12.11.2015;18 - 19;2;257;846;779;1884
12.11.2015;19 - 20;3;258;845;707;1813
12.11.2015;20 - 21;2;229;756;631;1618
12.11.2015;21 - 22;2;148;683;549;1381
12.11.2015;22 - 23;1;116;643;398;1157
12.11.2015;23 - 00;1;145;534;325;1005
13.11.2015;00 - 01;1;127;533;299;959
13.11.2015;01 - 02;0;128;542;359;1030
13.11.2015;02 - 03;0;177;593;439;1210
13.11.2015;03 - 04;1;231;762;417;1411
13.11.2015;04 - 05;2;387;919;465;1773
13.11.2015;05 - 06;7;696;1111;511;2325
13.11.2015;06 - 07;7;932;1238;584;2761
13.11.2015;07 - 08;8;933;1285;698;2924
13.11.2015;08 - 09;15;920;1364;816;3115
13.11.2015;09 - 10;32;980;1386;898;3296
13.11.2015;10 - 11;61;985;1361;937;3343
13.11.2015;11 - 12;66;1004;1303;955;3328
13.11.2015;12 - 13;60;1100;1234;995;3389
13.11.2015;13 - 14;87;1064;1145;1024;3320
13.11.2015;14 - 15;138;950;1103;1071;3263
13.11.2015;15 - 16;170;956;1167;1101;3394
13.11.2015;16 - 17;195;888;1105;1016;3205
13.11.2015;17 - 18;211;767;1219;949;3146
13.11.2015;18 - 19;203;605;1236;825;2869
13.11.2015;19 - 20;197;381;1186;843;2607
13.11.2015;20 - 21;186;239;1070;915;2411
13.11.2015;21 - 22;191;185;950;1017;2342
13.11.2015;22 - 23;162;139;919;1110;2329
13.11.2015;23 - 00;128;128;864;1140;2260
14.11.2015;00 - 01;105;127;813;1185;2230
14.11.2015;01 - 02;84;154;809;1206;2253
14.11.2015;02 - 03;70;200;874;1184;2327
14.11.2015;03 - 04;62;183;876;1182;2302
14.11.2015;04 - 05;48;149;888;1177;2262
14.11.2015;05 - 06;32;132;939;1160;2264
14.11.2015;06 - 07;51;105;978;1103;2236
14.11.2015;07 - 08;63;93;1011;1027;2194
14.11.2015;08 - 09;67;92;1025;952;2136
14.11.2015;09 - 10;65;91;1070;952;2178
14.11.2015;10 - 11;44;120;1082;1007;2253
14.11.2015;11 - 12;63;105;1118;1082;2368
14.11.2015;12 - 13;77;120;1173;1142;2512
14.11.2015;13 - 14;70;171;1225;1156;2622
14.11.2015;14 - 15;70;152;1287;1105;2615
14.11.2015;15 - 16;46;178;1285;1098;2608
14.11.2015;16 - 17;38;227;1319;1110;2694
14.11.2015;17 - 18;27;250;1336;1114;2727
14.11.2015;18 - 19;21;311;1349;1078;2760
14.11.2015;19 - 20;14;323;1368;1020;2724
14.11.2015;20 - 21;11;289;1334;1038;2672
14.11.2015;21 - 22;6;248;1318;1030;2602
14.11.2015;22 - 23;13;197;1309;985;2504
14.11.2015;23 - 00;16;154;1315;925;2410
15.11.2015;00 - 01;10;121;1313;896;2340
15.11.2015;01 - 02;13;121;1301;817;2252
15.11.2015;02 - 03;18;111;1244;735;2108
15.11.2015;03 - 04;14;84;1156;624;1879
15.11.2015;04 - 05;18;84;1031;575;1708
15.11.2015;05 - 06;21;99;962;520;1603
15.11.2015;06 - 07;20;109;883;502;1514
15.11.2015;07 - 08;18;99;783;426;1327
15.11.2015;08 - 09;18;66;726;365;1175
15.11.2015;09 - 10;16;65;596;265;941
15.11.2015;10 - 11;15;57;496;175;743
15.11.2015;11 - 12;10;61;418;128;617
15.11.2015;12 - 13;8;67;363;127;565
15.11.2015;13 - 14;9;86;315;113;523
15.11.2015;14 - 15;9;98;275;100;482
15.11.2015;15 - 16;10;115;252;106;484
15.11.2015;16 - 17;10;124;322;155;611
15.11.2015;17 - 18;6;113;391;212;721
15.11.2015;18 - 19;5;89;413;251;758
15.11.2015;19 - 20;6;84;436;308;834
15.11.2015;20 - 21;5;78;461;300;844
15.11.2015;21 - 22;5;81;386;323;795
15.11.2015;22 - 23;6;75;383;289;753
15.11.2015;23 - 00;7;65;320;212;604
16.11.2015;00 - 01;4;151;243;151;549
16.11.2015;01 - 02;6;144;232;140;522
16.11.2015;02 - 03;9;141;242;158;551
16.11.2015;03 - 04;8;125;260;115;508
16.11.2015;04 - 05;8;127;298;128;560
16.11.2015;05 - 06;6;117;335;169;627
16.11.2015;06 - 07;4;108;369;274;755
16.11.2015;07 - 08;3;127;418;370;919
16.11.2015;08 - 09;1;141;477;470;1089
16.11.2015;09 - 10;1;146;530;614;1291
16.11.2015;10 - 11;1;152;651;733;1536
16.11.2015;11 - 12;1;182;750;750;1683
16.11.2015;12 - 13;4;195;862;725;1787
16.11.2015;13 - 14;9;261;943;818;2032
16.11.2015;14 - 15;12;305;1051;956;2324
16.11.2015;15 - 16;16;364;1200;929;2509
16.11.2015;16 - 17;16;434;1271;859;2581
16.11.2015;17 - 18;17;551;1317;758;2643
16.11.2015;18 - 19;14;640;1342;721;2717
16.11.2015;19 - 20;13;767;1381;724;2884
16.11.2015;20 - 21;17;760;1381;737;2895
16.11.2015;21 - 22;24;738;1300;738;2799
16.11.2015;22 - 23;37;717;1209;668;2630
16.11.2015;23 - 00;54;670;1155;608;2487
17.11.2015;00 - 01;76;621;1234;552;2482
17.11.2015;01 - 02;84;623;1194;532;2434
17.11.2015;02 - 03;98;611;1142;486;2336
17.11.2015;03 - 04;117;579;1046;456;2197
17.11.2015;04 - 05;131;544;963;432;2070
17.11.2015;05 - 06;150;510;969;416;2045
17.11.2015;06 - 07;155;502;974;409;2040
17.11.2015;07 - 08;173;451;926;405;1955
17.11.2015;08 - 09;188;417;844;393;1841
17.11.2015;09 - 10;178;364;812;326;1680
17.11.2015;10 - 11;176;351;761;316;1604
17.11.2015;11 - 12;173;352;744;311;1579
17.11.2015;12 - 13;141;331;679;361;1513
17.11.2015;13 - 14;114;324;650;415;1503
17.11.2015;14 - 15;99;323;572;395;1389
17.11.2015;15 - 16;104;298;684;375;1461
17.11.2015;16 - 17;84;285;794;397;1560
17.11.2015;17 - 18;76;289;812;430;1607
17.11.2015;18 - 19;66;286;856;457;1664
17.11.2015;19 - 20;53;358;869;369;1648
17.11.2015;20 - 21;55;367;834;348;1604
17.11.2015;21 - 22;56;317;769;348;1490
17.11.2015;22 - 23;53;265;658;301;1277
17.11.2015;23 - 00;52;244;559;310;1166
18.11.2015;00 - 01;52;208;448;332;1040
18.11.2015;01 - 02;44;164;396;428;1032
18.11.2015;02 - 03;53;136;320;455;963
18.11.2015;03 - 04;43;126;227;505;900
18.11.2015;04 - 05;36;108;157;514;815
18.11.2015;05 - 06;27;86;98;495;705
18.11.2015;06 - 07;26;71;90;536;723
18.11.2015;07 - 08;24;70;113;593;800
18.11.2015;08 - 09;27;79;165;592;863
18.11.2015;09 - 10;24;91;231;640;986
18.11.2015;10 - 11;20;104;296;724;1144
18.11.2015;11 - 12;17;112;305;780;1214
18.11.2015;12 - 13;16;113;344;881;1354
18.11.2015;13 - 14;14;110;389;906;1419
18.11.2015;14 - 15;13;130;463;868;1474
18.11.2015;15 - 16;15;166;432;787;1399
18.11.2015;16 - 17;20;185;466;804;1475
18.11.2015;17 - 18;22;198;506;858;1585
18.11.2015;18 - 19;21;189;497;788;1495
18.11.2015;19 - 20;22;170;426;679;1297
18.11.2015;20 - 21;19;170;367;638;1195
18.11.2015;21 - 22;17;152;346;657;1172
18.11.2015;22 - 23;16;149;384;740;1289
18.11.2015;23 - 00;18;121;442;828;1410
19.11.2015;00 - 01;22;117;497;966;1602
19.11.2015;01 - 02;26;125;561;1008;1721
19.11.2015;02 - 03;22;156;635;1020;1835
19.11.2015;03 - 04;21;168;689;1110;1988
19.11.2015;04 - 05;18;158;790;1105;2072
19.11.2015;05 - 06;16;141;922;1095;2174
19.11.2015;06 - 07;18;143;952;1075;2188
19.11.2015;07 - 08;15;152;992;1030;2190
19.11.2015;08 - 09;14;148;1008;961;2131
19.11.2015;09 - 10;10;176;946;935;2067
19.11.2015;10 - 11;10;162;862;917;1950
19.11.2015;11 - 12;9;152;811;867;1838
19.11.2015;12 - 13;10;147;777;863;1796
19.11.2015;13 - 14;11;158;733;857;1759
19.11.2015;14 - 15;15;177;697;835;1723
19.11.2015;15 - 16;12;212;680;841;1744
19.11.2015;16 - 17;9;273;678;891;1851
19.11.2015;17 - 18;12;301;702;951;1966
19.11.2015;18 - 19;11;316;661;884;1873
19.11.2015;19 - 20;10;356;598;839;1803
19.11.2015;20 - 21;8;396;589;788;1782
19.11.2015;21 - 22;8;403;526;682;1619
19.11.2015;22 - 23;8;424;524;584;1541
19.11.2015;23 - 00;11;481;535;502;1529
20.11.2015;00 - 01;12;473;502;428;1415
20.11.2015;01 - 02;16;511;457;374;1358
20.11.2015;02 - 03;20;555;516;284;1376
20.11.2015;03 - 04;18;555;494;226;1293
20.11.2015;04 - 05;22;578;500;177;1278
20.11.2015;05 - 06;25;541;476;147;1189
20.11.2015;06 - 07;30;533;484;127;1174
20.11.2015;07 - 08;35;481;491;104;1110
20.11.2015;08 - 09;42;489;478;105;1113
20.11.2015;09 - 10;52;490;415;97;1054
20.11.2015;10 - 11;60;483;407;65;1015
20.11.2015;11 - 12;61;508;373;52;994
20.11.2015;12 - 13;61;506;318;46;932
20.11.2015;13 - 14;62;511;272;56;901
20.11.2015;14 - 15;54;514;290;67;925
20.11.2015;15 - 16;73;558;323;76;1030
20.11.2015;16 - 17;78;590;360;107;1134
20.11.2015;17 - 18;68;617;369;116;1170
20.11.2015;18 - 19;78;674;378;120;1249
20.11.2015;19 - 20;85;741;382;132;1341
20.11.2015;20 - 21;107;854;413;126;1501
20.11.2015;21 - 22;132;933;467;165;1697
20.11.2015;22 - 23;154;1003;525;189;1870
20.11.2015;23 - 00;176;1004;556;219;1955
21.11.2015;00 - 01;195;985;587;228;1994
21.11.2015;01 - 02;204;1018;618;229;2069
21.11.2015;02 - 03;212;1091;677;251;2231
21.11.2015;03 - 04;224;1140;667;289;2321
21.11.2015;04 - 05;233;1191;620;341;2385
21.11.2015;05 - 06;257;1199;579;328;2362
21.11.2015;06 - 07;267;1173;605;335;2380
21.11.2015;07 - 08;246;1132;604;342;2324
21.11.2015;08 - 09;245;1149;594;318;2306
21.11.2015;09 - 10;245;1186;530;330;2291
21.11.2015;10 - 11;241;1171;404;332;2148
21.11.2015;11 - 12;253;1168;316;307;2045
21.11.2015;12 - 13;262;1170;299;302;2033
21.11.2015;13 - 14;266;1187;284;314;2051
21.11.2015;14 - 15;282;1228;362;339;2212
21.11.2015;15 - 16;296;1247;455;414;2412
21.11.2015;16 - 17;306;1242;536;474;2558
21.11.2015;17 - 18;322;1244;616;494;2677
21.11.2015;18 - 19;329;1230;671;556;2786
21.11.2015;19 - 20;319;1204;710;579;2812
21.11.2015;20 - 21;325;1189;765;658;2937
21.11.2015;21 - 22;330;1184;841;753;3107
21.11.2015;22 - 23;332;1194;903;767;3195
21.11.2015;23 - 00;332;1197;972;779;3280
22.11.2015;00 - 01;339;1185;1019;751;3295
22.11.2015;01 - 02;335;1210;1004;789;3339
22.11.2015;02 - 03;328;1194;957;815;3294
22.11.2015;03 - 04;329;1185;974;872;3359
22.11.2015;04 - 05;324;1170;1000;865;3359
22.11.2015;05 - 06;286;1206;981;918;3391
22.11.2015;06 - 07;285;1212;974;975;3445
22.11.2015;07 - 08;282;1084;959;981;3306
22.11.2015;08 - 09;240;988;946;1020;3194
22.11.2015;09 - 10;190;894;899;980;2963
22.11.2015;10 - 11;181;846;833;991;2852
22.11.2015;11 - 12;176;756;741;983;2656
22.11.2015;12 - 13;173;607;688;1002;2470
22.11.2015;13 - 14;145;521;624;994;2283
22.11.2015;14 - 15;138;559;603;954;2254
22.11.2015;15 - 16;140;521;637;951;2250
22.11.2015;16 - 17;128;436;702;889;2154
22.11.2015;17 - 18;107;408;690;854;2059
22.11.2015;18 - 19;86;329;589;803;1806
22.11.2015;19 - 20;68;287;498;774;1627
22.11.2015;20 - 21;62;269;362;701;1394
22.11.2015;21 - 22;45;302;295;568;1209
22.11.2015;22 - 23;54;349;271;495;1169
22.11.2015;23 - 00;65;335;271;493;1164
23.11.2015;00 - 01;63;413;294;475;1245
23.11.2015;01 - 02;66;381;282;470;1200
23.11.2015;02 - 03;73;363;317;415;1168
23.11.2015;03 - 04;80;314;360;396;1150
23.11.2015;04 - 05;57;314;372;335;1078
23.11.2015;05 - 06;59;304;376;279;1018
23.11.2015;06 - 07;40;235;397;226;899
23.11.2015;07 - 08;49;183;399;180;811
23.11.2015;08 - 09;45;144;402;152;743
23.11.2015;09 - 10;44;133;391;115;683
23.11.2015;10 - 11;42;144;364;71;620
23.11.2015;11 - 12;47;182;333;49;611
23.11.2015;12 - 13;59;229;328;42;657
23.11.2015;13 - 14;91;229;349;60;729
23.11.2015;14 - 15;95;197;418;103;813
23.11.2015;15 - 16;74;243;534;184;1035
23.11.2015;16 - 17;91;250;604;302;1246
23.11.2015;17 - 18;110;366;657;421;1554
23.11.2015;18 - 19;131;434;699;490;1754
23.11.2015;19 - 20;170;617;773;585;2145
23.11.2015;20 - 21;169;736;818;650;2373
23.11.2015;21 - 22;175;919;812;733;2639
23.11.2015;22 - 23;260;946;895;791;2893
23.11.2015;23 - 00;274;1111;995;817;3197
24.11.2015;00 - 01;299;1184;1033;864;3380
24.11.2015;01 - 02;305;1216;1077;895;3494
24.11.2015;02 - 03;291;1192;1094;874;3451
24.11.2015;03 - 04;313;1225;1144;863;3544
24.11.2015;04 - 05;344;1204;1153;803;3505
24.11.2015;05 - 06;370;1224;1148;798;3540
24.11.2015;06 - 07;368;1232;1103;840;3544
24.11.2015;07 - 08;359;1091;1110;804;3363
