Production SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
25.12.2016;12 - 13;1280;2937;12461;1157;17835
25.12.2016;13 - 14;1224;2881;12228;1148;17481
25.12.2016;14 - 15;1075;2649;12124;1181;17029
25.12.2016;15 - 16;1172;2855;12048;1253;17328
25.12.2016;16 - 17;1308;3000;12042;1320;17670
25.12.2016;17 - 18;1360;2771;12023;1400;17554
25.12.2016;18 - 19;1333;2559;12050;1486;17429
25.12.2016;19 - 20;1144;2288;12092;1547;17071
25.12.2016;20 - 21;1110;1983;12146;1578;16818
25.12.2016;21 - 22;1006;2102;12226;1598;16932
25.12.2016;22 - 23;818;2164;12333;1618;16933
25.12.2016;23 - 00;740;2231;12331;1645;16947
26.12.2016;00 - 01;459;2088;12337;1647;16530
26.12.2016;01 - 02;419;1955;12389;1631;16394
26.12.2016;02 - 03;359;1967;12425;1622;16373
26.12.2016;03 - 04;454;2046;12426;1615;16541
26.12.2016;04 - 05;475;2169;12430;1600;16674
26.12.2016;05 - 06;447;2287;12412;1613;16759
26.12.2016;06 - 07;541;2428;12387;1621;16977
26.12.2016;07 - 08;736;2630;12477;1610;17453
26.12.2016;08 - 09;819;2824;12509;1597;17748
26.12.2016;09 - 10;1008;2918;12556;1572;18054
26.12.2016;10 - 11;1036;3005;12571;1596;18208
26.12.2016;11 - 12;1047;2972;12613;1653;18284
26.12.2016;12 - 13;1128;3209;12662;1700;18700
26.12.2016;13 - 14;1339;3226;12674;1756;18995
26.12.2016;14 - 15;1408;3198;12709;1820;19135
26.12.2016;15 - 16;1503;3343;12725;1841;19412
26.12.2016;16 - 17;1568;3585;12716;1816;19684
26.12.2016;17 - 18;1629;3577;12713;1818;19737
26.12.2016;18 - 19;1592;3390;12718;1821;19521
26.12.2016;19 - 20;1473;2894;12714;1831;18912
26.12.2016;20 - 21;1404;2664;12686;1846;18601
26.12.2016;21 - 22;1268;2345;12646;1805;18064
26.12.2016;22 - 23;1021;2112;12515;1752;17400
26.12.2016;23 - 00;849;2027;12337;1722;16935
27.12.2016;00 - 01;696;2252;12366;1725;17039
27.12.2016;01 - 02;707;2388;12385;1722;17203
27.12.2016;02 - 03;740;2530;12439;1732;17441
27.12.2016;03 - 04;772;2666;12481;1738;17658
27.12.2016;04 - 05;819;2833;12518;1777;17947
27.12.2016;05 - 06;1055;3059;12595;1787;18496
27.12.2016;06 - 07;1472;3363;12648;1834;19317
27.12.2016;07 - 08;1952;3661;12714;1807;20134
27.12.2016;08 - 09;2251;4001;12753;1793;20798
27.12.2016;09 - 10;2159;4121;12756;1801;20837
27.12.2016;10 - 11;2269;4148;12643;1828;20889
27.12.2016;11 - 12;2262;4150;12578;1852;20842
27.12.2016;12 - 13;2266;4256;12516;1847;20885
27.12.2016;13 - 14;2469;4277;12461;1826;21032
27.12.2016;14 - 15;2569;4456;12425;1753;21204
27.12.2016;15 - 16;2635;4994;12427;1688;21744
27.12.2016;16 - 17;2794;5443;12484;1621;22342
27.12.2016;17 - 18;2783;5482;12442;1562;22269
27.12.2016;18 - 19;2764;5029;12280;1491;21564
27.12.2016;19 - 20;2735;4822;12255;1418;21229
27.12.2016;20 - 21;2518;4613;12203;1334;20668
27.12.2016;21 - 22;2237;4400;12128;1255;20020
27.12.2016;22 - 23;1772;4061;12064;1177;19074
27.12.2016;23 - 00;1530;3458;11959;1121;18068
28.12.2016;00 - 01;1230;3171;11775;1040;17215
